,X-Ray Images,CT-Scans,Label
337,aug_ryct.2020200034.fig5-day7._PL_1.jpg,coronacases_org_007_z216.png,1
338,bfefde5d.jpg,coronacases_org_007_z244.png,1
339,aug_ryct.2020200034.fig2._PL_4.jpg,coronacases_org_007_z202.png,1
340,bcb814aa.png,coronacases_org_007_z217.png,1
341,aug_ryct.2020200034.fig5-day0._PL_1.jpg,coronacases_org_008_z049.png,1
342,auntminnie-2020_01_31_20_24_2322_2020_01_31_x-ray_coronavirus_US.jpg,coronacases_org_008_z078.png,1
343,auntminnie-a-2020_01_28_23_51_6665_2020_01_28_Vietnam_coronavirus.jpeg,coronacases_org_007_z197.png,1
344,beef3909.png,coronacases_org_008_z128.png,1
345,bd10d5e2.jpg,coronacases_org_008_z134.png,1
346,auntminnie-b-2020_01_28_23_51_6665_2020_01_28_Vietnam_coronavirus.jpeg,coronacases_org_008_z097.png,1
347,bf551b8b.png,coronacases_org_007_z201.png,1
348,bb0e626a.png,coronacases_org_007_z223.png,1
349,aug_ryct.2020200034.fig5-day0._PL_2.jpg,coronacases_org_007_z204.png,1
350,bb4c4038.png,coronacases_org_007_z215.png,1
351,aug_ryct.2020200034.fig5-day0._avg_1.jpg,coronacases_org_008_z136.png,1
352,aug_ryct.2020200034.fig5-day7._avg_1.jpg,coronacases_org_008_z138.png,1
353,bd3ceeb6.jpg,coronacases_org_008_z027.png,1
354,aug_ryct.2020200034.fig5-day0._PL_4.jpg,coronacases_org_007_z214.png,1
355,b6e58409.png,coronacases_org_008_z006.png,1
356,aug_ryct.2020200034.fig5-day7._avg_0.jpg,coronacases_org_008_z047.png,1
357,auntminnie-d-2020_01_28_23_51_6665_2020_01_28_Vietnam_coronavirus.jpeg,coronacases_org_008_z122.png,1
358,aug_ryct.2020200034.fig5-day7._PL_2.jpg,coronacases_org_008_z140.png,1
359,aug_ryct.2020200034.fig5-day4._sharp_1.jpg,coronacases_org_007_z193.png,1
360,b39206a9.png,coronacases_org_008_z021.png,1
361,bfefde5d.png,coronacases_org_007_z222.png,1
362,aug_ryct.2020200034.fig5-day7._PL_0.jpg,coronacases_org_007_z242.png,1
363,bace1e45.png,coronacases_org_008_z030.png,1
364,b343e657.png,coronacases_org_008_z139.png,1
365,aug_ryct.2020200034.fig5-day0._sharp_4.jpg,coronacases_org_007_z236.png,1
366,cae2c0a9.jpg,coronacases_org_008_z081.png,1
367,c3829ecb.png,coronacases_org_008_z002.png,1
368,case_72_RX-TORACE1.jpg,coronacases_org_008_z115.png,1
369,case_71_figura1.png,coronacases_org_008_z020.png,1
370,c3829ecb.jpg,coronacases_org_008_z074.png,1
371,c0f74558.png,coronacases_org_008_z062.png,1
372,c828e894.jpg,coronacases_org_008_z044.png,1
373,c9280a30.png,coronacases_org_007_z241.png,1
374,c601f50d.jpg,coronacases_org_007_z227.png,1
375,c601f50d.png,coronacases_org_007_z196.png,1
376,c828e894.png,coronacases_org_008_z033.png,1
377,ce09cfab.png,coronacases_org_008_z199.png,1
378,case_76_1-3.png,coronacases_org_009_z053.png,1
379,cb706009.jpg,coronacases_org_008_z295.png,1
380,cb706009.png,coronacases_org_008_z283.png,1
381,chlamydia-pneumonia-L.png,coronacases_org_008_z184.png,1
382,cavitating-pneumonia-4-day28-PA.png,coronacases_org_008_z162.png,1
383,cf35d0c4.png,coronacases_org_009_z040.png,1
384,cavitating-pneumonia-4-day0-PA.jpg,coronacases_org_008_z260.png,1
385,covid (22).jpeg,coronacases_org_008_z167.png,1
386,covid (15).jpg,coronacases_org_008_z209.png,1
387,covid (19).jpg,coronacases_org_008_z218.png,1
388,covid (13).jpeg,coronacases_org_008_z219.png,1
389,covid (2).png,coronacases_org_009_z006.png,1
390,covid (17).jpg,coronacases_org_008_z151.png,1
391,covid (1).png,coronacases_org_008_z177.png,1
392,ciaa199.pdf-001-b.png,coronacases_org_008_z150.png,1
393,covid (16).jpg,coronacases_org_008_z281.png,1
394,covid (12).jpg,coronacases_org_008_z282.png,1
395,covid (2).jpeg,coronacases_org_009_z047.png,1
396,covid (21).jpeg,coronacases_org_009_z022.png,1
397,covid (18).jpg,coronacases_org_008_z190.png,1
398,covid (11).png,coronacases_org_008_z274.png,1
399,covid (13).jpg,coronacases_org_008_z206.png,1
400,covid (17).jpeg,coronacases_org_009_z030.png,1
401,covid (21).jpg,coronacases_org_008_z261.png,1
402,covid (20).jpg,coronacases_org_008_z287.png,1
403,covid (14).jpg,coronacases_org_008_z231.png,1
404,covid (16).jpeg,coronacases_org_008_z152.png,1
405,covid (12).jpeg,coronacases_org_008_z185.png,1
406,covid (19).jpeg,coronacases_org_008_z192.png,1
407,covid (18).jpeg,coronacases_org_008_z269.png,1
408,covid (10).jpeg,coronacases_org_009_z031.png,1
409,covid (14).jpeg,coronacases_org_008_z194.png,1
410,covid (1).jpeg,coronacases_org_008_z270.png,1
411,covid (11).jpeg,coronacases_org_008_z290.png,1
412,covid (20).jpeg,coronacases_org_009_z062.png,1
413,covid (11).jpg,coronacases_org_009_z013.png,1
414,covid (10).png,coronacases_org_008_z196.png,1
415,ciaa199.pdf-001-c.png,coronacases_org_008_z227.png,1
416,covid (15).jpeg,coronacases_org_008_z169.png,1
417,chlamydia-pneumonia-PA.png,coronacases_org_008_z157.png,1
418,covid (1).jpg,coronacases_org_008_z175.png,1
419,ciaa199.pdf-001-a.png,coronacases_org_009_z066.png,1
420,covid (2).jpg,coronacases_org_008_z179.png,1
421,covid (10).jpg,coronacases_org_009_z017.png,1
422,covid (31).jpeg,coronacases_org_009_z061.png,1
423,covid (36).jpeg,coronacases_org_008_z220.png,1
424,covid (28).jpeg,coronacases_org_008_z223.png,1
425,covid (5).jpg,coronacases_org_009_z042.png,1
426,covid (29).jpeg,coronacases_org_008_z163.png,1
427,covid (24).jpeg,coronacases_org_008_z289.png,1
428,covid (6).png,coronacases_org_008_z280.png,1
429,covid (6).jpg,coronacases_org_009_z011.png,1
430,covid (22).jpg,coronacases_org_008_z205.png,1
431,covid (7).png,coronacases_org_008_z187.png,1
432,covid (27).jpeg,coronacases_org_009_z036.png,1
433,covid (5).jpeg,coronacases_org_008_z214.png,1
434,covid-19-infection-exclusive-gastrointestinal-symptoms-l.png,coronacases_org_008_z208.png,1
435,covid (5).png,coronacases_org_008_z215.png,1
436,covid (9).png,coronacases_org_009_z004.png,1
437,covid (23).jpeg,coronacases_org_008_z267.png,1
438,covid (23).jpg,coronacases_org_008_z278.png,1
439,covid (33).jpeg,coronacases_org_008_z153.png,1
440,covid (8).png,coronacases_org_008_z182.png,1
441,covid-19-infection-exclusive-gastrointestinal-symptoms-pa.png,coronacases_org_008_z210.png,1
442,covid-19-caso-70-2-APS.jpg,coronacases_org_008_z236.png,1
443,covid (8).jpg,coronacases_org_008_z293.png,1
444,covid (8).jpeg,coronacases_org_009_z015.png,1
445,covid (7).jpg,coronacases_org_008_z294.png,1
446,covid (25).jpeg,coronacases_org_008_z276.png,1
447,covid (9).jpeg,coronacases_org_009_z012.png,1
448,covid (3).png,coronacases_org_008_z258.png,1
449,covid (34).jpeg,coronacases_org_009_z009.png,1
450,covid (9).jpg,coronacases_org_008_z250.png,1
451,covid-19-pneumonia-12.jpg,coronacases_org_008_z242.png,1
452,covid (4).png,coronacases_org_008_z226.png,1
453,covid (4).jpeg,coronacases_org_009_z063.png,1
454,covid (26).jpeg,coronacases_org_008_z235.png,1
455,covid (35).jpeg,coronacases_org_008_z232.png,1
456,covid (32).jpeg,coronacases_org_008_z298.png,1
457,covid (3).jpeg,coronacases_org_008_z221.png,1
458,covid (4).jpg,coronacases_org_009_z018.png,1
459,covid-19-caso-70-1-PA.jpg,coronacases_org_009_z026.png,1
460,covid (3).jpg,coronacases_org_008_z262.png,1
461,covid-19-pneumonia-101.png,coronacases_org_008_z229.png,1
462,covid (30).jpeg,coronacases_org_008_z251.png,1
463,covid (7).jpeg,coronacases_org_008_z246.png,1
464,covid (6).jpeg,coronacases_org_009_z023.png,1
465,covid-19-pneumonia-22-day1-pa.png,coronacases_org_008_z204.png,1
466,covid-19-pneumonia-23-day3.jpg,coronacases_org_009_z019.png,1
467,covid-19-pneumonia-14-PA.png,coronacases_org_009_z064.png,1
468,covid-19-pneumonia-15-L.jpg,coronacases_org_008_z181.png,1
469,covid-19-pneumonia-19.jpg,coronacases_org_008_z257.png,1
470,covid-19-pneumonia-15-PA.jpg,coronacases_org_008_z301.png,1
471,covid-19-pneumonia-2.jpg,coronacases_org_008_z159.png,1
472,covid-19-pneumonia-23-day1.jpg,coronacases_org_008_z207.png,1
473,covid-19-pneumonia-20.jpg,coronacases_org_009_z002.png,1
474,covid-19-pneumonia-22-day2-pa.png,coronacases_org_008_z243.png,1
475,covid-19-pneumonia-20-pa-on-admission.jpg,coronacases_org_008_z197.png,1
476,covid-19-pneumonia-44-day-8.jpeg,coronacases_org_009_z056.png,1
477,covid-19-pneumonia-43-day2.jpeg,coronacases_org_009_z028.png,1
478,covid-19-pneumonia-30-PA.jpg,coronacases_org_008_z174.png,1
479,covid-19-pneumonia-58-day-3.jpg,coronacases_org_008_z255.png,1
480,covid-19-pneumonia-53.jpg,coronacases_org_008_z168.png,1
481,covid-19-pneumonia-49-day4.jpg,coronacases_org_009_z058.png,1
482,covid-19-pneumonia-35-2.jpg,coronacases_org_008_z297.png,1
483,covid-19-pneumonia-40.jpg,coronacases_org_009_z033.png,1
484,covid-19-pneumonia-34.png,coronacases_org_008_z217.png,1
485,covid-19-pneumonia-24-day12.jpg,coronacases_org_008_z271.png,1
486,covid-19-pneumonia-58-day-7.jpg,coronacases_org_009_z044.png,1
487,covid-19-pneumonia-24-day7.jpg,coronacases_org_008_z265.png,1
488,covid-19-pneumonia-42.jpeg,coronacases_org_008_z155.png,1
489,covid-19-pneumonia-28.png,coronacases_org_009_z005.png,1
490,covid-19-pneumonia-35-1.jpg,coronacases_org_008_z286.png,1
491,covid-19-pneumonia-41-day-0.jpg,coronacases_org_008_z300.png,1
492,covid-19-pneumonia-43-day0.jpeg,coronacases_org_009_z054.png,1
493,covid-19-pneumonia-38-pa.jpg,coronacases_org_008_z252.png,1
494,covid-19-pneumonia-49-day8.jpg,coronacases_org_008_z178.png,1
495,covid-19-pneumonia-41-day-2.jpg,coronacases_org_008_z156.png,1
496,covid-19-pneumonia-24-day6.jpg,coronacases_org_008_z237.png,1
497,covid-19-pneumonia-58-day-10.jpg,coronacases_org_008_z222.png,1
498,covid-19-pneumonia-23-day9.jpg,coronacases_org_009_z051.png,1
499,covid-19-pneumonia-44-day-0.jpeg,coronacases_org_008_z268.png,1
500,covid-19-rapidly-progressive-acute-respiratory-distress-syndrome-ards-admission.jpg,coronacases_org_008_z189.png,1
501,covid-19-pneumonia-67.jpeg,coronacases_org_009_z007.png,1
502,d6b8d378.png,coronacases_org_008_z228.png,1
503,covid-19-pneumonia-evolution-over-a-week-1-day0-PA.jpg,coronacases_org_009_z020.png,1
504,covid-19-pneumonia-rapidly-progressive-12-hours.jpg,coronacases_org_009_z032.png,1
505,covid-19-pneumonia-mild.JPG,coronacases_org_009_z016.png,1
506,covid-19-pneumonia-progression-and-regression-day11.jpg,coronacases_org_008_z193.png,1
507,d680397c.png,coronacases_org_008_z145.png,1
508,covid-19-pneumonia-progression-and-regression-day24.jpg,coronacases_org_008_z173.png,1
509,covid-19-pneumonia-progression-and-regression-day13.jpg,coronacases_org_008_z244.png,1
510,d6494b39.png,coronacases_org_009_z039.png,1
511,covid-19-pneumonia-progression-and-regression-day28.jpg,coronacases_org_008_z216.png,1
512,d680397c.jpg,coronacases_org_008_z241.png,1
513,covid-19-pneumonia-rapidly-progressive-3-days.jpg,coronacases_org_008_z275.png,1
514,covid-19-pneumonia-progression-and-regression-day6.jpg,coronacases_org_009_z034.png,1
515,covid-19-pneumonia-8.jpg,coronacases_org_009_z029.png,1
516,covid-19-rapidly-progressive-acute-respiratory-distress-syndrome-ards-day-3.jpg,coronacases_org_008_z245.png,1
517,d6494b39.jpg,coronacases_org_009_z065.png,1
518,covid-19-pneumonia-progression-and-regression-day20.jpg,coronacases_org_009_z048.png,1
519,covid-19-pneumonia-7-PA.jpg,coronacases_org_008_z198.png,1
520,d009d61f.jpg,coronacases_org_008_z238.png,1
521,covid-19-rapidly-progressive-acute-respiratory-distress-syndrome-ards-day-1.jpg,coronacases_org_008_z233.png,1
522,covid-19-pneumonia-evolution-over-a-week-1-day4.jpg,coronacases_org_009_z055.png,1
523,d22964a4.png,coronacases_org_008_z292.png,1
524,covid-19-pneumonia-evolution-over-a-week-1-day6.jpg,coronacases_org_008_z253.png,1
525,covid-19-pneumonia-58-day-9.jpg,coronacases_org_008_z148.png,1
526,d59d92b8.png,coronacases_org_009_z067.png,1
527,d009d61f.png,coronacases_org_008_z170.png,1
528,covid-19-pneumonia-93.png,coronacases_org_009_z046.png,1
529,covid-19-pneumonia-bilateral.jpg,coronacases_org_009_z038.png,1
530,covid-19-pneumonia-evolution-over-a-week-1-day3.jpg,coronacases_org_008_z154.png,1
531,d15bf071.png,coronacases_org_008_z264.png,1
532,covid-19-pneumonia-progression-and-regression-day1.jpg,coronacases_org_009_z024.png,1
533,covid-19-pneumonia-rapidly-progressive-admission.jpg,coronacases_org_008_z202.png,1
534,covid-19-rapidly-progressive-acute-respiratory-distress-syndrome-ards-day-2.jpg,coronacases_org_009_z060.png,1
535,covid-19-pneumonia-58-prior.jpg,coronacases_org_009_z035.png,1
536,fff49165-b22d-4bb4-b9d1-d5d62c52436c.annot.original.png,coronacases_org_009_z025.png,1
537,d9d6ca9a.png,coronacases_org_008_z247.png,1
538,f64132c8.png,coronacases_org_009_z052.png,1
539,d7f2ee0f.png,coronacases_org_008_z273.png,1
540,extubation-8.jpg,coronacases_org_009_z057.png,1
541,fbb18dc0.png,coronacases_org_008_z164.png,1
542,f6d980a0.png,coronacases_org_008_z188.png,1
543,jkms-35-e79-g001-l-a.jpg,coronacases_org_008_z166.png,1
544,nejmc2001573_f1a.jpeg,coronacases_org_008_z239.png,1
545,figure1-5e75d0940b71e1b702629659-98-right.jpeg,coronacases_org_008_z230.png,1
546,e1a4f870.png,coronacases_org_008_z272.png,1
547,legionella-pneumonia-1.png,coronacases_org_009_z045.png,1
548,e1a4f870.jpg,coronacases_org_008_z158.png,1
549,nCoV-Snohomish-20382862_web1_M1-Lungs-EDH-200201-640x3002x.jpg,coronacases_org_008_z259.png,1
550,e1446fe8.png,coronacases_org_009_z049.png,1
551,nCoV-radiol.2020200269.fig1-day7.jpeg,coronacases_org_009_z050.png,1
552,nejmoa2001191_f3-PA.jpeg,coronacases_org_009_z043.png,1
553,f64132c8.jpg,coronacases_org_008_z203.png,1
554,ec083e35.png,coronacases_org_009_z059.png,1
555,nejmc2001573_f1b.jpeg,coronacases_org_008_z288.png,1
556,f6575117.png,coronacases_org_008_z249.png,1
557,d806f9a1.png,coronacases_org_008_z186.png,1
558,e22aa56f.jpg,coronacases_org_008_z299.png,1
559,figure1-5e71be566aa8714a04de3386-98-left.jpeg,coronacases_org_008_z212.png,1
560,gr1_lrg-a.jpg,coronacases_org_009_z021.png,1
561,figure1-5e7c1b8d98c29ab001275405-98-later.jpeg,coronacases_org_008_z224.png,1
562,ffe8b4cb.png,coronacases_org_008_z161.png,1
563,nejmoa2001191_f1-PA.jpeg,coronacases_org_009_z027.png,1
564,d7f2ee0f.jpg,coronacases_org_008_z146.png,1
565,f0864aff.jpg,coronacases_org_008_z248.png,1
566,da9e9aac-de8c-44c7-ba57-e7cc8e4caaba.annot.original.jpeg,coronacases_org_008_z296.png,1
567,legionella-pneumonia-2.jpg,coronacases_org_008_z176.png,1
568,f567c33c.png,coronacases_org_008_z266.png,1
569,fd389adb.png,coronacases_org_008_z213.png,1
570,figure1-5e73d7ae897e27ff066a30cb-98.jpeg,coronacases_org_008_z234.png,1
571,f6cfef3f.png,coronacases_org_008_z285.png,1
572,ee2d1bf6.png,coronacases_org_008_z200.png,1
573,extubation-1.jpg,coronacases_org_008_z291.png,1
574,gr1_lrg-b.jpg,coronacases_org_008_z180.png,1
575,e6eaadf0.png,coronacases_org_008_z160.png,1
576,kjr-21-e24-g003-l-a.jpg,coronacases_org_008_z256.png,1
577,figure1-5e7c1b8d98c29ab001275405-98.jpeg,coronacases_org_008_z277.png,1
578,nejmoa2001191_f5-PA.jpeg,coronacases_org_008_z240.png,1
579,kjr-21-e24-g001-l-a.jpg,coronacases_org_008_z149.png,1
580,f8a26220.png,coronacases_org_009_z001.png,1
581,f8335316.jpg,coronacases_org_009_z008.png,1
582,f6575117.jpg,coronacases_org_008_z191.png,1
583,d9d6ca9a.jpg,coronacases_org_009_z010.png,1
584,kjr-21-e24-g002-l-a.jpg,coronacases_org_008_z171.png,1
585,f8335316.png,coronacases_org_008_z172.png,1
586,kjr-21-e24-g003-l-b.jpg,coronacases_org_008_z201.png,1
587,lancet-case2a.jpg,coronacases_org_008_z147.png,1
588,nejmoa2001191_f4.jpeg,coronacases_org_009_z041.png,1
589,extubation-13.jpg,coronacases_org_008_z279.png,1
590,fce2b5d4.png,coronacases_org_008_z211.png,1
591,extubation-4.jpg,coronacases_org_009_z003.png,1
592,jkms-35-e79-g001-l-c.jpg,coronacases_org_008_z254.png,1
593,db96a050.png,coronacases_org_008_z263.png,1
594,klebsiella-pneumonia-1.jpg,coronacases_org_008_z284.png,1
595,jkms-35-e79-g001-l-b.jpg,coronacases_org_008_z165.png,1
596,ec083e35.jpg,coronacases_org_009_z014.png,1
597,kjr-21-e25-g001-l-a.jpg,coronacases_org_008_z195.png,1
598,f6d980a0.jpg,coronacases_org_008_z183.png,1
599,ee2d1bf6.jpg,coronacases_org_008_z225.png,1
600,lancet-case2b.jpg,coronacases_org_009_z037.png,1
601,db96a050.jpg,coronacases_org_009_z138.png,1
602,e1446fe8.jpg,coronacases_org_009_z189.png,1
603,eb8e8a5b.jpg,coronacases_org_009_z115.png,1
604,person105_virus_193.jpeg,coronacases_org_009_z180.png,1
605,person1040_virus_1735.jpeg,coronacases_org_009_z097.png,1
606,person1049_virus_1746.jpeg,coronacases_org_009_z126.png,1
607,person1138_virus_1877.jpeg,coronacases_org_009_z130.png,1
608,person1057_virus_1756.jpeg,coronacases_org_009_z105.png,1
609,person1132_virus_1863.jpeg,coronacases_org_009_z227.png,1
610,person110_virus_205.jpeg,coronacases_org_009_z243.png,1
611,person1034_virus_1728.jpeg,coronacases_org_009_z142.png,1
612,person1051_virus_1750.jpeg,coronacases_org_009_z173.png,1
613,person1091_virus_1810.jpeg,coronacases_org_009_z178.png,1
614,person106_virus_194.jpeg,coronacases_org_009_z182.png,1
615,person1026_virus_1718.jpeg,coronacases_org_009_z225.png,1
616,person1121_virus_1846.jpeg,coronacases_org_009_z165.png,1
617,person1137_virus_1876.jpeg,coronacases_org_009_z091.png,1
618,person1080_virus_1791.jpeg,coronacases_org_009_z125.png,1
619,person1007_virus_1690.jpeg,coronacases_org_009_z250.png,1
620,person1016_virus_1704.jpeg,coronacases_org_009_z149.png,1
621,person1029_virus_1721.jpeg,coronacases_org_009_z159.png,1
622,person1022_virus_1712.jpeg,coronacases_org_009_z168.png,1
623,person1063_virus_1765.jpeg,coronacases_org_009_z204.png,1
624,person104_virus_191.jpeg,coronacases_org_009_z210.png,1
625,person108_virus_199.jpeg,coronacases_org_009_z241.png,1
626,person1041_virus_1736.jpeg,coronacases_org_009_z147.png,1
627,paving.jpg,coronacases_org_009_z141.png,1
628,person1110_virus_1835.jpeg,coronacases_org_009_z183.png,1
629,person111_virus_212.jpeg,coronacases_org_009_z213.png,1
630,person1138_virus_1879.jpeg,coronacases_org_009_z188.png,1
631,person1130_virus_1860.jpeg,coronacases_org_009_z079.png,1
632,person105_virus_192.jpeg,coronacases_org_009_z166.png,1
633,person1098_virus_1818.jpeg,coronacases_org_009_z131.png,1
634,person102_virus_189.jpeg,coronacases_org_009_z150.png,1
635,person1133_virus_1865.jpeg,coronacases_org_009_z092.png,1
636,person1062_virus_1762.jpeg,coronacases_org_009_z072.png,1
637,person1031_virus_1723.jpeg,coronacases_org_010_z007.png,1
638,person1085_virus_1797.jpeg,coronacases_org_009_z081.png,1
639,person1024_virus_1716.jpeg,coronacases_org_009_z108.png,1
640,person1083_virus_1795.jpeg,coronacases_org_009_z157.png,1
641,person1035_virus_1729.jpeg,coronacases_org_009_z219.png,1
642,person100_virus_184.jpeg,coronacases_org_009_z111.png,1
643,person1036_virus_1730.jpeg,coronacases_org_009_z239.png,1
644,person1081_virus_1793.jpeg,coronacases_org_009_z117.png,1
645,person1139_virus_1882.jpeg,coronacases_org_009_z116.png,1
646,person1089_virus_1808.jpeg,coronacases_org_009_z090.png,1
647,person1108_virus_1833.jpeg,coronacases_org_009_z205.png,1
648,person1008_virus_1691.jpeg,coronacases_org_009_z244.png,1
649,person1009_virus_1694.jpeg,coronacases_org_009_z235.png,1
650,person111_virus_210.jpeg,coronacases_org_009_z216.png,1
651,person1018_virus_1706.jpeg,coronacases_org_009_z129.png,1
652,person1127_virus_1854.jpeg,coronacases_org_009_z223.png,1
653,person1078_virus_1788.jpeg,coronacases_org_009_z255.png,1
654,person108_virus_201.jpeg,coronacases_org_009_z124.png,1
655,person1003_virus_1685.jpeg,coronacases_org_009_z190.png,1
656,person1111_virus_1836.jpeg,coronacases_org_009_z249.png,1
657,person1042_virus_1737.jpeg,coronacases_org_010_z020.png,1
658,person1086_virus_1798.jpeg,coronacases_org_010_z019.png,1
659,person1019_virus_1708.jpeg,coronacases_org_010_z013.png,1
660,person1079_virus_1789.jpeg,coronacases_org_009_z240.png,1
661,person1112_virus_1837.jpeg,coronacases_org_009_z151.png,1
662,person1084_virus_1796.jpeg,coronacases_org_009_z175.png,1
663,person1099_virus_1819.jpeg,coronacases_org_009_z146.png,1
664,person1056_virus_1755.jpeg,coronacases_org_009_z238.png,1
665,person1088_virus_1800.jpeg,coronacases_org_009_z201.png,1
666,person1072_virus_1775.jpeg,coronacases_org_009_z080.png,1
667,person1069_virus_1772.jpeg,coronacases_org_009_z195.png,1
668,person109_virus_203.jpeg,coronacases_org_009_z177.png,1
669,person1104_virus_1826.jpeg,coronacases_org_009_z246.png,1
670,person1106_virus_1829.jpeg,coronacases_org_009_z088.png,1
671,person1119_virus_1844.jpeg,coronacases_org_009_z229.png,1
672,person1125_virus_1852.jpeg,coronacases_org_009_z242.png,1
673,person110_virus_207.jpeg,coronacases_org_009_z207.png,1
674,person1015_virus_1702.jpeg,coronacases_org_009_z191.png,1
675,person110_virus_208.jpeg,coronacases_org_010_z001.png,1
676,person1060_virus_1760.jpeg,coronacases_org_009_z164.png,1
677,person1092_virus_1811.jpeg,coronacases_org_009_z155.png,1
678,person1020_virus_1710.jpeg,coronacases_org_009_z134.png,1
679,person1090_virus_1809.jpeg,coronacases_org_009_z176.png,1
680,person1019_virus_1707.jpeg,coronacases_org_009_z100.png,1
681,person103_virus_190.jpeg,coronacases_org_009_z203.png,1
682,person1067_virus_1770.jpeg,coronacases_org_009_z251.png,1
683,person1023_virus_1714.jpeg,coronacases_org_009_z073.png,1
684,person1097_virus_1817.jpeg,coronacases_org_009_z101.png,1
685,person112_virus_213.jpeg,coronacases_org_009_z102.png,1
686,person1094_virus_1814.jpeg,coronacases_org_009_z078.png,1
687,person1058_virus_1757.jpeg,coronacases_org_009_z137.png,1
688,person1004_virus_1686.jpeg,coronacases_org_009_z174.png,1
689,person1126_virus_1853.jpeg,coronacases_org_009_z196.png,1
690,person1082_virus_1794.jpeg,coronacases_org_010_z021.png,1
691,person1038_virus_1733.jpeg,coronacases_org_009_z236.png,1
692,person1123_virus_1848.jpeg,coronacases_org_010_z004.png,1
693,person111_virus_209.jpeg,coronacases_org_009_z136.png,1
694,person101_virus_188.jpeg,coronacases_org_009_z198.png,1
695,person1124_virus_1851.jpeg,coronacases_org_009_z163.png,1
696,person1107_virus_1831.jpeg,coronacases_org_009_z119.png,1
697,person1059_virus_1758.jpeg,coronacases_org_009_z217.png,1
698,person1070_virus_1773.jpeg,coronacases_org_009_z214.png,1
699,person1000_virus_1681.jpeg,coronacases_org_010_z015.png,1
700,person110_virus_206.jpeg,coronacases_org_010_z006.png,1
701,person1052_virus_1751.jpeg,coronacases_org_009_z226.png,1
702,person1115_virus_1840.jpeg,coronacases_org_009_z070.png,1
703,person101_virus_187.jpeg,coronacases_org_009_z167.png,1
704,person1066_virus_1769.jpeg,coronacases_org_009_z071.png,1
705,person1043_virus_1738.jpeg,coronacases_org_009_z069.png,1
706,person1068_virus_1771.jpeg,coronacases_org_009_z158.png,1
707,person107_virus_197.jpeg,coronacases_org_009_z152.png,1
708,person1122_virus_1847.jpeg,coronacases_org_009_z228.png,1
709,person1071_virus_1774.jpeg,coronacases_org_009_z082.png,1
710,person1129_virus_1857.jpeg,coronacases_org_009_z199.png,1
